,parcel_id_REMM,TOTAL_MKT_VALUE,land_value,residential_units,building_sqft,FLOORS_CNT,year_built,building_type_id,parcel_acres,building_type,CO_NAME,max_dua,max_far,type1,type2,type3,type4,type5,type6,type7,type8,NoBuild,TAZID_832,TAZID_900,Tract_GEOID
3180,452433,278400.0,71200.0,2.0,1692,,1910.0,2.0,0.09914272278547287,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1024,1144,49035102300
3181,452434,242400.0,57400.0,2.0,2584,,1924.0,2.0,0.08081505447626114,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1024,1144,49035102300
3182,452435,297100.0,101600.0,2.0,1404,,1917.0,2.0,0.1309005320072174,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3183,452436,426700.0,125800.0,2.0,3028,,1938.0,2.0,0.1467711329460144,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3184,452437,385100.0,125800.0,2.0,1892,,1942.0,2.0,0.143375962972641,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3185,452438,349800.0,125800.0,2.0,1992,,1948.0,2.0,0.14337767660617828,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3186,452439,309100.0,47900.0,2.0,2334,,1982.0,2.0,0.07848057150840759,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
3187,452440,291800.0,75200.0,2.0,2912,,1912.0,2.0,0.12491100281476974,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1022,1149,49035102300
3188,452441,188500.0,72000.0,2.0,1590,,1906.0,2.0,0.06955190002918243,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3189,452442,205100.0,87900.0,2.0,2124,,1901.0,2.0,0.09522882848978043,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3190,452443,298100.0,61600.0,2.0,1500,,1921.0,2.0,0.05477844178676605,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3191,452444,179500.0,75800.0,2.0,1482,,1901.0,2.0,0.07436336576938629,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3192,452445,179500.0,75800.0,2.0,1482,,1901.0,2.0,0.07436340302228928,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3193,452446,289400.0,55400.0,2.0,1500,,1891.0,2.0,0.06533819437026978,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3194,452447,390800.0,64100.0,2.0,2980,,1924.0,2.0,0.10361891239881516,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3195,452448,235800.0,47600.0,2.0,2499,,1906.0,2.0,0.06482046097517014,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3196,452449,273800.0,60400.0,2.0,2219,,1901.0,2.0,0.09131612628698349,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3197,452450,396500.0,60600.0,2.0,2714,,1901.0,2.0,0.07253678143024445,Multi Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3198,452451,205500.0,80400.0,2.0,1539,,1901.0,2.0,0.1265135556459427,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3199,452452,293400.0,62200.0,2.0,1472,,1906.0,2.0,0.0781167596578598,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3200,452453,232600.0,111700.0,2.0,3125,,1901.0,2.0,0.14056503772735596,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3201,452454,270700.0,97600.0,2.0,1964,,1901.0,2.0,0.10882661491632462,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3202,452455,159700.0,68200.0,2.0,1224,,1923.0,2.0,0.07455728948116302,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3203,452456,300700.0,97600.0,2.0,2787,,1920.0,2.0,0.1124044731259346,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3204,452457,310100.0,68800.0,2.0,2523,,1925.0,2.0,0.0633419007062912,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3205,452458,350300.0,74600.0,2.0,2208,,1911.0,2.0,0.0757022425532341,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3206,452459,321900.0,68200.0,2.0,2376,,1911.0,2.0,0.06860644370317459,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3207,452460,288400.0,74600.0,2.0,2376,,1911.0,2.0,0.07816337049007416,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3208,452461,265600.0,91200.0,2.0,1683,,1897.0,2.0,0.12640058994293213,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3209,452462,314200.0,91200.0,2.0,1973,,1899.0,2.0,0.13305392861366272,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3210,452463,269100.0,88300.0,2.0,1260,,1920.0,2.0,0.14929823577404022,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3211,452464,270900.0,88300.0,2.0,2286,,1906.0,2.0,0.14929842948913574,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3212,452465,286100.0,90800.0,2.0,1532,,1915.0,2.0,0.15608303248882294,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3213,452466,352800.0,90800.0,2.0,2772,,1928.0,2.0,0.1560816913843155,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1025,1148,49035102300
3214,452467,286300.0,77300.0,2.0,3240,,1924.0,2.0,0.1371806412935257,Multi Family Res,Salt Lake,0.0,0.5,f,f,f,t,t,f,t,f,,1025,1148,49035102300
3215,452468,273300.0,57400.0,2.0,1110,,1909.0,2.0,0.08205711841583252,Multi Family Res,Salt Lake,0.0,0.5,f,f,f,t,t,f,t,f,,1025,1148,49035102300
3216,452469,182600.0,97600.0,2.0,976,,1911.0,2.0,0.07301540672779083,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3217,452470,428400.0,101900.0,2.0,3203,,1904.0,2.0,0.1313515454530716,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3218,452471,168900.0,65300.0,2.0,1120,,1901.0,2.0,0.06253094971179962,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3219,452472,173100.0,72000.0,2.0,1160,,1901.0,2.0,0.06623916327953339,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3220,452473,366800.0,107300.0,2.0,2052,,1916.0,2.0,0.12866884469985962,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1083,1152,49035102000
3221,452474,310100.0,112100.0,2.0,1636,,1901.0,2.0,0.15617085993289948,Multi Family Res,Salt Lake,0.0,0.5,f,f,f,t,t,f,t,f,,1083,1152,49035102000
3222,452475,375200.0,144800.0,2.0,2652,,1923.0,2.0,0.18260712921619415,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3223,452476,325500.0,112700.0,2.0,1810,,1912.0,2.0,0.10756401717662811,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3224,452477,299600.0,123800.0,2.0,1560,,1959.0,2.0,0.1338537335395813,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3225,452478,463300.0,136200.0,2.0,2316,,1978.0,2.0,0.1599911004304886,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3226,452479,296300.0,123800.0,2.0,1596,,1919.0,2.0,0.132999449968338,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3227,452480,566900.0,125600.0,2.0,3428,,1948.0,2.0,0.16591250896453857,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3228,452481,526000.0,112100.0,2.0,2865,,1890.0,2.0,0.16063635051250458,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3229,452482,226800.0,65300.0,2.0,1664,,1925.0,2.0,0.06193608045578003,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3230,452483,309600.0,118000.0,2.0,2031,,1918.0,2.0,0.16064807772636414,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3231,452484,313800.0,66400.0,2.0,1920,,1910.0,2.0,0.07716883718967438,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3232,452485,499500.0,120900.0,2.0,3240,,1937.0,2.0,0.1670583337545395,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3233,452486,300900.0,85800.0,2.0,3070,,1949.0,2.0,0.12870171666145325,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3234,452487,263900.0,107300.0,2.0,1352,,1911.0,2.0,0.12779955565929413,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3235,452488,301700.0,111700.0,2.0,1421,,1911.0,2.0,0.13631725311279297,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3236,452489,275200.0,111700.0,2.0,1714,,1912.0,2.0,0.1363181322813034,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3237,452490,276700.0,114800.0,2.0,2816,,1925.0,2.0,0.1518808901309967,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3238,452491,292300.0,111700.0,2.0,1574,,1911.0,2.0,0.09956388175487518,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3239,452492,340800.0,87900.0,2.0,2464,,1946.0,2.0,0.10237030684947968,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3240,452493,308200.0,103000.0,2.0,2100,,1920.0,2.0,0.12491128593683243,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3241,452494,247200.0,103000.0,2.0,1532,,1911.0,2.0,0.12116285413503647,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3242,452495,287900.0,96300.0,2.0,1051,,1925.0,2.0,0.1046815812587738,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3243,452496,265200.0,101400.0,2.0,2214,,1925.0,2.0,0.10552918165922165,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3244,452497,271100.0,101400.0,2.0,1422,,1925.0,2.0,0.10552830249071121,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3245,452498,272100.0,101400.0,2.0,1134,,1925.0,2.0,0.10552617162466049,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3246,452499,292900.0,101400.0,2.0,2083,,1925.0,2.0,0.10552631318569183,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3247,452500,361100.0,101400.0,2.0,1890,,1925.0,2.0,0.10552658885717392,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3248,452501,298300.0,96300.0,2.0,2214,,1925.0,2.0,0.10580369830131531,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3249,452502,271900.0,74800.0,2.0,2016,,1925.0,2.0,0.06893672794103622,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3250,452503,324100.0,96300.0,2.0,1894,,1921.0,2.0,0.1073426902294159,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3251,452504,434000.0,125800.0,2.0,2610,,1963.0,2.0,0.15328215062618256,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3252,452505,343300.0,96300.0,2.0,3134,,1921.0,2.0,0.11167797446250916,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3253,452506,339400.0,101400.0,2.0,1844,,1912.0,2.0,0.11342889070510864,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3254,452507,344100.0,101600.0,2.0,2457,,1923.0,2.0,0.11941173672676086,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3255,452508,280400.0,101400.0,2.0,1039,,1937.0,2.0,0.11344124376773834,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3256,452509,347700.0,86100.0,2.0,2756,,1925.0,2.0,0.09211894869804382,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3257,452510,303800.0,91300.0,2.0,1480,,1912.0,2.0,0.09515383839607239,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3258,452511,283100.0,119200.0,2.0,3600,,1926.0,2.0,0.1133689135313034,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3259,452512,306000.0,101600.0,2.0,1167,,1934.0,2.0,0.12337664514780045,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3260,452513,347300.0,104400.0,2.0,2229,,1931.0,2.0,0.12337646633386612,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
3261,452514,401100.0,90100.0,2.0,2295,,1916.0,2.0,0.14160196483135223,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
3262,452515,363700.0,95600.0,2.0,1768,,1942.0,2.0,0.08943209797143936,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3263,452516,286900.0,116000.0,2.0,1540,,1971.0,2.0,0.1434115767478943,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3264,452517,293800.0,116000.0,2.0,1540,,1975.0,2.0,0.14341144263744354,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3265,452518,288900.0,90100.0,2.0,1456,,1916.0,2.0,0.10072340071201324,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3266,452519,288900.0,90100.0,2.0,1456,,1916.0,2.0,0.011205257847905159,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3267,452520,303600.0,76600.0,2.0,1584,,1982.0,2.0,0.07565130293369293,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3268,452521,389200.0,136200.0,2.0,1650,,1914.0,2.0,0.16295914351940155,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3269,452522,472800.0,128900.0,2.0,3244,,1950.0,2.0,0.13084305822849274,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3270,452523,294100.0,100700.0,2.0,1269,,1922.0,2.0,0.09748712927103043,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3271,452524,393400.0,142400.0,2.0,2914,,1922.0,2.0,0.09742698818445206,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3272,452525,409400.0,100700.0,2.0,2332,,1910.0,2.0,0.08717336505651474,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3273,452526,436500.0,132500.0,2.0,3100,,1951.0,2.0,0.1527746319770813,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3274,452527,303700.0,118800.0,2.0,1381,,1912.0,2.0,0.12249615788459778,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3275,452528,326100.0,112700.0,2.0,1404,,1910.0,2.0,0.1124582588672638,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3276,452529,331200.0,122600.0,2.0,1868,,1910.0,2.0,0.15616311132907867,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3277,452530,275000.0,106900.0,2.0,1347,,1943.0,2.0,0.12415070086717606,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3278,452531,462500.0,128900.0,2.0,2475,,1968.0,2.0,0.14038614928722382,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3279,452532,485300.0,152100.0,2.0,3092,,1897.0,2.0,0.2358313798904419,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3280,452533,183800.0,123800.0,2.0,1068,,1959.0,2.0,0.12608620524406433,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3281,452534,500600.0,142400.0,2.0,3572,,1939.0,2.0,0.18430666625499725,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3282,452535,489600.0,118800.0,2.0,3553,,1924.0,2.0,0.11951924115419388,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3283,452536,328700.0,128900.0,2.0,2080,,1970.0,2.0,0.12883469462394714,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3284,452537,520500.0,132500.0,2.0,2333,,1927.0,2.0,0.13764306902885437,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3285,452538,472000.0,118800.0,2.0,3200,,1925.0,2.0,0.10735964775085449,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3286,452539,398400.0,126200.0,2.0,3108,,1950.0,2.0,0.20645979046821594,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3287,452540,370200.0,112600.0,2.0,1872,,1939.0,2.0,0.1376415640115738,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3288,452541,336600.0,112600.0,2.0,1844,,1948.0,2.0,0.1376422494649887,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3289,452542,460800.0,127500.0,2.0,3018,,1944.0,2.0,0.20677165687084198,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3290,452543,363000.0,100100.0,2.0,3068,,1951.0,2.0,0.2061598002910614,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3291,452544,320200.0,103100.0,2.0,1196,,1974.0,2.0,0.1374405175447464,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3292,452545,341300.0,103100.0,2.0,1792,,1971.0,2.0,0.13743945956230164,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3293,452546,353700.0,111600.0,2.0,1885,,1925.0,2.0,0.16462717950344086,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3294,452547,362700.0,144800.0,2.0,1926,,1931.0,2.0,0.178937628865242,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3295,452548,351600.0,118600.0,2.0,1696,,1950.0,2.0,0.17843763530254364,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3296,452549,560600.0,119200.0,2.0,3248,,1972.0,2.0,0.15140581130981445,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1104,1195,49035103000
3297,452550,430200.0,106000.0,2.0,2688,,1926.0,2.0,0.1322212666273117,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
3298,452551,412900.0,115800.0,2.0,2382,,1907.0,2.0,0.1423361450433731,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3299,452552,440800.0,145200.0,2.0,3220,,1926.0,2.0,0.15539045631885529,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3300,452553,343600.0,149600.0,2.0,1726,,1907.0,2.0,0.18011169135570526,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3301,452554,445400.0,136200.0,2.0,2352,,1950.0,2.0,0.13227882981300354,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3302,452555,334700.0,151100.0,2.0,1604,,1948.0,2.0,0.19839753210544586,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3303,452556,342900.0,119600.0,2.0,3012,,1927.0,2.0,0.1450376808643341,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3304,452557,597800.0,140700.0,2.0,2730,,1912.0,2.0,0.13167695701122284,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
3305,452558,298200.0,73200.0,2.0,2436,,1901.0,2.0,0.1061660498380661,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1082,1153,49035102000
3306,452559,426100.0,157000.0,2.0,3156,,1950.0,2.0,0.20904000103473663,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3307,452560,424300.0,133600.0,2.0,3156,,1950.0,2.0,0.14452189207077026,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3308,452561,340500.0,141100.0,2.0,3156,,1950.0,2.0,0.15742549300193787,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3309,452562,268900.0,96200.0,2.0,1188,,1912.0,2.0,0.11916553229093552,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
3310,452563,142900.0,62200.0,2.0,1160,,1910.0,2.0,0.04411616548895836,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3311,452568,314300.0,148500.0,2.0,2185,,1906.0,2.0,0.15711991488933563,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3312,452569,489700.0,115500.0,2.0,2570,,1901.0,2.0,0.11710074543952942,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3313,452570,458800.0,119500.0,2.0,3318,,1906.0,2.0,0.13970308005809784,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3314,452572,313900.0,83800.0,2.0,1547,,1901.0,2.0,0.14057418704032898,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1084,1156,49035102000
3315,452573,313300.0,118600.0,2.0,1072,,1881.0,2.0,0.09639635682106018,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
3316,452574,394500.0,96700.0,2.0,2259,,1911.0,2.0,0.09367559105157852,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3317,452575,285900.0,121000.0,2.0,3416,,1924.0,2.0,0.13228897750377655,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3318,452576,425900.0,128500.0,2.0,2640,,1912.0,2.0,0.13327349722385406,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3319,452577,356300.0,118200.0,2.0,2022,,1907.0,2.0,0.1483827829360962,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3320,452578,508600.0,123400.0,2.0,2646,,1907.0,2.0,0.1992836594581604,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3321,452579,410600.0,139900.0,2.0,1531,,1916.0,2.0,0.10608428716659546,Multi Family Res,Salt Lake,15.0,0.5,t,t,f,f,f,f,f,f,,1106,1197,49035103500
3322,452580,499800.0,164500.0,2.0,2011,,1892.0,2.0,0.1992831975221634,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3323,452581,536100.0,155100.0,2.0,2664,,1909.0,2.0,0.13664279878139496,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3324,452582,402900.0,90800.0,2.0,2175,,1912.0,2.0,0.0708274394273758,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3325,452583,507900.0,132800.0,2.0,3445,,1908.0,2.0,0.09804528206586838,Multi Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1106,1197,49035103500
3326,452584,326300.0,128300.0,2.0,2722,,1920.0,2.0,0.11649225652217865,Multi Family Res,Salt Lake,10.89,0.5,t,f,f,f,f,f,f,f,,1087,1159,49035101800
3327,452585,212100.0,86700.0,2.0,1200,,1901.0,2.0,0.05615817755460739,Multi Family Res,Salt Lake,29.04,0.5,t,t,f,f,f,f,f,f,,1087,1159,49035101800
3328,452586,268900.0,65100.0,2.0,1020,,1910.0,2.0,0.04697194695472717,Multi Family Res,Salt Lake,0.0,1.0,f,f,f,t,f,f,f,f,,1087,1159,49035101800
